greenshirt,638,127,119
greenshirt,635,122,120
greenshirt,627,131,121
greenshirt,597,131,126
greenshirt,560,128,131
greenshirt,465,144,156
greenshirt,399,154,181
greenshirt,379,156,206
greenshirt,360,165,231
greenshirt,275,172,330
navyshirt,632,86,62
navyshirt,619,83,64
navyshirt,492,105,76
navyshirt,398,120,87
navyshirt,325,138,112
navyshirt,280,149,136
navyshirt,235,153,162
navyshirt,204,159,187
navyshirt,192,167,237
navyshirt,203,170,312
navyshirt,204,169,330
yellowbag,636,107,297
yellowbag,624,126,300
yellowbag,560,127,314
yellowbag,503,134,330
